"category_id","total_behavior_count","buy_count","buy_percentage"
12439,13,0,0.00
2350,3,0,0.00
8602,6,0,0.00
13270,4,0,0.00
3379,4,0,0.00
13435,2,0,0.00
11255,3,0,0.00
8497,5,0,0.00
13778,5,0,0.00
12873,2,0,0.00
7938,4,0,0.00
11668,5,0,0.00
932,1,0,0.00
13422,1,0,0.00
10509,1,0,0.00
11186,2,0,0.00
13625,1,0,0.00
4698,5,0,0.00
5652,1,0,0.00
4135,4,0,0.00
6081,4,0,0.00
3182,2,0,0.00
4997,2,0,0.00
12515,2,0,0.00
10406,13,0,0.00
12011,3,0,0.00
5767,6,0,0.00
1803,1,0,0.00
9057,2,0,0.00
7667,2,0,0.00
2716,2,0,0.00
13886,1,0,0.00
12404,2,0,0.00
9095,2,0,0.00
4755,1,0,0.00
5620,7,0,0.00
11874,4,0,0.00
1690,4,0,0.00
7695,3,0,0.00
10693,3,0,0.00
7563,5,0,0.00
2429,4,0,0.00
11594,3,0,0.00
12664,1,0,0.00
8755,5,0,0.00
6612,1,0,0.00
1600,4,0,0.00
11619,2,0,0.00
10348,1,0,0.00
5213,2,0,0.00
11646,4,0,0.00
5997,1,0,0.00
6990,1,0,0.00
10958,3,0,0.00
6336,1,0,0.00
10197,3,0,0.00
1573,3,0,0.00
6241,4,0,0.00
4485,1,0,0.00
12708,2,0,0.00
1982,5,0,0.00
11575,2,0,0.00
9961,1,0,0.00
3934,8,0,0.00
7426,5,0,0.00
13327,5,0,0.00
9905,2,0,0.00
13249,2,0,0.00
9014,1,0,0.00
12185,1,0,0.00
13559,1,0,0.00
10974,1,0,0.00
9737,1,0,0.00
5890,1,0,0.00
10854,3,0,0.00
1041,1,0,0.00
585,2,0,0.00
9391,5,0,0.00
1364,1,0,0.00
8911,3,0,0.00
5847,1,0,0.00
12000,8,0,0.00
5778,6,0,0.00
10279,1,0,0.00
4096,2,0,0.00
4507,1,0,0.00
10301,6,0,0.00
4202,1,0,0.00
2077,3,0,0.00
4855,2,0,0.00
10198,3,0,0.00
5733,6,0,0.00
7220,3,0,0.00
10802,3,0,0.00
5734,1,0,0.00
2932,1,0,0.00
4166,1,0,0.00
11442,2,0,0.00
13181,4,0,0.00
3310,2,0,0.00
3290,2,0,0.00
9828,6,0,0.00
7200,1,0,0.00
2445,2,0,0.00
2341,1,0,0.00
10189,1,0,0.00
873,4,0,0.00
11535,5,0,0.00
12717,2,0,0.00
9353,3,0,0.00
11673,3,0,0.00
11092,1,0,0.00
10388,15,0,0.00
4615,3,0,0.00
9644,3,0,0.00
4218,1,0,0.00
11110,1,0,0.00
5975,4,0,0.00
3077,3,0,0.00
3711,7,0,0.00
3722,4,0,0.00
13779,3,0,0.00
1007,1,0,0.00
12108,3,0,0.00
8995,2,0,0.00
884,2,0,0.00
3409,3,0,0.00
11333,2,0,0.00
7571,1,0,0.00
5833,1,0,0.00
8806,2,0,0.00
2815,6,0,0.00
13513,2,0,0.00
3178,2,0,0.00
10469,4,0,0.00
6715,2,0,0.00
12957,2,0,0.00
2317,1,0,0.00
8008,1,0,0.00
9231,2,0,0.00
6141,1,0,0.00
866,2,0,0.00
5167,2,0,0.00
1746,15,0,0.00
3808,2,0,0.00
11266,1,0,0.00
11896,2,0,0.00
6718,3,0,0.00
4552,1,0,0.00
69,3,0,0.00
8958,1,0,0.00
7501,1,0,0.00
1161,1,0,0.00
6305,2,0,0.00
2584,3,0,0.00
2285,1,0,0.00
13341,1,0,0.00
4378,2,0,0.00
10921,1,0,0.00
12624,1,0,0.00
9394,2,0,0.00
5029,2,0,0.00
2273,2,0,0.00
6672,2,0,0.00
312,1,0,0.00
2876,4,0,0.00
13449,5,0,0.00
4635,1,0,0.00
1933,2,0,0.00
8087,1,0,0.00
4447,2,0,0.00
1589,1,0,0.00
13162,1,0,0.00
9735,3,0,0.00
6312,2,0,0.00
9301,2,0,0.00
12455,2,0,0.00
12265,3,0,0.00
7552,1,0,0.00
5256,1,0,0.00
360,1,0,0.00
5524,2,0,0.00
1130,2,0,0.00
11230,2,0,0.00
6112,2,0,0.00
8728,1,0,0.00
2186,3,0,0.00
2579,1,0,0.00
2142,1,0,0.00
1552,1,0,0.00
9348,6,0,0.00
10863,4,0,0.00
7331,6,0,0.00
2058,1,0,0.00
10432,6,0,0.00
4606,2,0,0.00
11854,2,0,0.00
11942,2,0,0.00
223,3,0,0.00
929,3,0,0.00
3908,1,0,0.00
4873,2,0,0.00
12676,1,0,0.00
12706,2,0,0.00
12894,3,0,0.00
10648,1,0,0.00
11669,1,0,0.00
4029,2,0,0.00
4673,1,0,0.00
10971,2,0,0.00
29,4,0,0.00
6405,1,0,0.00
1881,3,0,0.00
9233,2,0,0.00
13704,2,0,0.00
12955,5,0,0.00
6061,1,0,0.00
11948,7,0,0.00
4413,1,0,0.00
4714,1,0,0.00
11268,2,0,0.00
10132,4,0,0.00
7249,2,0,0.00
10491,1,0,0.00
6609,2,0,0.00
1591,3,0,0.00
13567,1,0,0.00
13379,3,0,0.00
3175,2,0,0.00
5243,1,0,0.00
8833,2,0,0.00
12727,1,0,0.00
12089,5,0,0.00
13306,1,0,0.00
2257,2,0,0.00
2504,1,0,0.00
11394,2,0,0.00
426,2,0,0.00
13167,3,0,0.00
6291,2,0,0.00
1415,3,0,0.00
7991,1,0,0.00
10291,1,0,0.00
10378,1,0,0.00
1788,1,0,0.00
4242,1,0,0.00
8569,1,0,0.00
6428,6,0,0.00
9096,2,0,0.00
5785,4,0,0.00
7664,4,0,0.00
9039,1,0,0.00
13803,1,0,0.00
9415,1,0,0.00
9138,5,0,0.00
11284,7,0,0.00
6932,2,0,0.00
6,8,0,0.00
5385,1,0,0.00
12561,1,0,0.00
8621,3,0,0.00
1011,2,0,0.00
13402,5,0,0.00
4058,2,0,0.00
4944,2,0,0.00
2591,1,0,0.00
867,1,0,0.00
10710,3,0,0.00
8348,5,0,0.00
3832,5,0,0.00
5546,2,0,0.00
13048,2,0,0.00
3066,5,0,0.00
821,1,0,0.00
13238,2,0,0.00
6885,4,0,0.00
12190,4,0,0.00
1439,2,0,0.00
3557,2,0,0.00
10999,1,0,0.00
10811,2,0,0.00
3040,1,0,0.00
2655,3,0,0.00
8429,1,0,0.00
7477,1,0,0.00
8989,2,0,0.00
7386,1,0,0.00
10837,2,0,0.00
1038,3,0,0.00
12002,3,0,0.00
6117,1,0,0.00
727,2,0,0.00
3356,3,0,0.00
1984,2,0,0.00
10190,3,0,0.00
10884,3,0,0.00
4187,2,0,0.00
10909,2,0,0.00
13970,1,0,0.00
5870,1,0,0.00
12063,3,0,0.00
13533,4,0,0.00
3,2,0,0.00
2207,2,0,0.00
1737,2,0,0.00
13522,3,0,0.00
10767,1,0,0.00
2934,1,0,0.00
7355,3,0,0.00
13145,5,0,0.00
6585,2,0,0.00
4349,3,0,0.00
3684,1,0,0.00
5221,2,0,0.00
8014,1,0,0.00
11830,3,0,0.00
3126,2,0,0.00
13916,1,0,0.00
265,1,0,0.00
8449,2,0,0.00
6937,4,0,0.00
14071,3,0,0.00
12462,2,0,0.00
10652,2,0,0.00
12259,5,0,0.00
4736,1,0,0.00
10759,1,0,0.00
7286,3,0,0.00
10371,1,0,0.00
8903,3,0,0.00
12531,1,0,0.00
2056,1,0,0.00
3120,3,0,0.00
9568,1,0,0.00
4989,2,0,0.00
12979,1,0,0.00
7058,1,0,0.00
4148,3,0,0.00
10163,3,0,0.00
9654,4,0,0.00
11209,1,0,0.00
875,1,0,0.00
7992,6,0,0.00
2436,1,0,0.00
11348,1,0,0.00
408,1,0,0.00
4406,3,0,0.00
13788,1,0,0.00
10376,1,0,0.00
6362,4,0,0.00
11026,2,0,0.00
10436,1,0,0.00
3719,1,0,0.00
12776,1,0,0.00
1842,2,0,0.00
6410,2,0,0.00
5823,3,0,0.00
4796,3,0,0.00
6641,4,0,0.00
3007,3,0,0.00
11261,1,0,0.00
1735,2,0,0.00
8592,2,0,0.00
11010,1,0,0.00
10478,1,0,0.00
6939,1,0,0.00
54,1,0,0.00
1951,2,0,0.00
4622,2,0,0.00
491,1,0,0.00
3848,6,0,0.00
4,1,0,0.00
12214,3,0,0.00
10057,1,0,0.00
2297,1,0,0.00
7787,2,0,0.00
4132,1,0,0.00
9045,3,0,0.00
2455,3,0,0.00
11913,1,0,0.00
4975,2,0,0.00
8386,3,0,0.00
6619,1,0,0.00
11265,2,0,0.00
4015,3,0,0.00
8620,2,0,0.00
5285,3,0,0.00
3387,1,0,0.00
13277,1,0,0.00
3029,4,0,0.00
2846,2,0,0.00
6751,2,0,0.00
13974,1,0,0.00
10123,1,0,0.00
2358,2,0,0.00
8929,2,0,0.00
91,3,0,0.00
864,3,0,0.00
7640,1,0,0.00
33,1,0,0.00
6167,3,0,0.00
11749,2,0,0.00
10202,2,0,0.00
1725,1,0,0.00
7194,1,0,0.00
11878,2,0,0.00
4419,1,0,0.00
9986,3,0,0.00
262,1,0,0.00
4727,1,0,0.00
166,1,0,0.00
295,3,0,0.00
9602,1,0,0.00
13141,2,0,0.00
10451,2,0,0.00
11001,2,0,0.00
13309,8,0,0.00
11831,2,0,0.00
10505,2,0,0.00
13752,1,0,0.00
2878,3,0,0.00
12682,2,0,0.00
1804,2,0,0.00
5362,2,0,0.00
1207,1,0,0.00
13190,2,0,0.00
4368,3,0,0.00
8427,5,0,0.00
12045,1,0,0.00
557,1,0,0.00
4547,2,0,0.00
11331,1,0,0.00
8642,1,0,0.00
4255,2,0,0.00
1658,7,0,0.00
3350,2,0,0.00
6965,1,0,0.00
3308,5,0,0.00
6074,2,0,0.00
9998,3,0,0.00
703,4,0,0.00
5849,2,0,0.00
9981,2,0,0.00
11433,2,0,0.00
7731,2,0,0.00
7605,2,0,0.00
8150,1,0,0.00
3317,1,0,0.00
9587,3,0,0.00
7931,7,0,0.00
3554,1,0,0.00
10586,1,0,0.00
3529,3,0,0.00
12635,2,0,0.00
3169,1,0,0.00
9097,3,0,0.00
13641,2,0,0.00
11187,1,0,0.00
4972,2,0,0.00
5537,5,0,0.00
10031,1,0,0.00
11012,1,0,0.00
1133,3,0,0.00
3666,1,0,0.00
13574,1,0,0.00
2327,1,0,0.00
9724,1,0,0.00
8107,1,0,0.00
11188,1,0,0.00
8207,1,0,0.00
1058,3,0,0.00
2567,5,0,0.00
7977,1,0,0.00
1203,1,0,0.00
13739,1,0,0.00
8970,2,0,0.00
5386,2,0,0.00
8908,2,0,0.00
6090,5,0,0.00
4386,3,0,0.00
13429,4,0,0.00
6684,1,0,0.00
8564,2,0,0.00
1882,3,0,0.00
422,1,0,0.00
11648,1,0,0.00
8422,1,0,0.00
5500,2,0,0.00
5534,1,0,0.00
11629,2,0,0.00
12476,1,0,0.00
991,2,0,0.00
10489,5,0,0.00
12845,1,0,0.00
10742,1,0,0.00
5374,1,0,0.00
1172,1,0,0.00
1660,3,0,0.00
10471,4,0,0.00
563,1,0,0.00
6535,1,0,0.00
11288,1,0,0.00
12709,1,0,0.00
1184,1,0,0.00
4899,1,0,0.00
979,5,0,0.00
9269,4,0,0.00
40,1,0,0.00
3699,2,0,0.00
385,5,0,0.00
8236,1,0,0.00
7728,1,0,0.00
217,1,0,0.00
4918,4,0,0.00
10928,3,0,0.00
7780,2,0,0.00
6355,2,0,0.00
8352,2,0,0.00
8201,3,0,0.00
13857,1,0,0.00
8155,2,0,0.00
6148,2,0,0.00
8960,1,0,0.00
14008,1,0,0.00
11524,1,0,0.00
2310,3,0,0.00
7178,1,0,0.00
13762,2,0,0.00
5312,1,0,0.00
8757,1,0,0.00
8441,1,0,0.00
12447,5,0,0.00
5294,1,0,0.00
5185,3,0,0.00
11905,1,0,0.00
8629,1,0,0.00
8316,2,0,0.00
6347,2,0,0.00
10829,1,0,0.00
2263,2,0,0.00
7699,3,0,0.00
9880,6,0,0.00
8946,2,0,0.00
11823,4,0,0.00
7320,1,0,0.00
11323,1,0,0.00
2070,2,0,0.00
5467,1,0,0.00
8581,1,0,0.00
10217,1,0,0.00
13226,2,0,0.00
13673,1,0,0.00
13785,3,0,0.00
4170,1,0,0.00
5663,2,0,0.00
5019,3,0,0.00
10689,2,0,0.00
13143,1,0,0.00
7828,1,0,0.00
7529,1,0,0.00
975,1,0,0.00
8768,1,0,0.00
5885,3,0,0.00
10749,1,0,0.00
11583,1,0,0.00
12199,2,0,0.00
10948,2,0,0.00
8750,2,0,0.00
10238,1,0,0.00
3338,1,0,0.00
2800,3,0,0.00
5194,1,0,0.00
8294,2,0,0.00
1177,1,0,0.00
12966,1,0,0.00
13534,1,0,0.00
11670,2,0,0.00
12354,1,0,0.00
13302,1,0,0.00
8769,1,0,0.00
6642,1,0,0.00
11559,1,0,0.00
8775,1,0,0.00
2335,1,0,0.00
7217,2,0,0.00
1909,2,0,0.00
7092,1,0,0.00
2182,1,0,0.00
6842,3,0,0.00
10550,1,0,0.00
6778,2,0,0.00
9974,3,0,0.00
2447,3,0,0.00
2474,2,0,0.00
1345,5,0,0.00
12016,2,0,0.00
9871,1,0,0.00
1127,1,0,0.00
13835,1,0,0.00
6776,1,0,0.00
4947,1,0,0.00
4104,1,0,0.00
10232,1,0,0.00
2491,5,0,0.00
12334,1,0,0.00
12084,2,0,0.00
8604,1,0,0.00
7489,1,0,0.00
802,1,0,0.00
11999,2,0,0.00
741,2,0,0.00
7610,1,0,0.00
11137,1,0,0.00
1884,1,0,0.00
8402,1,0,0.00
10674,1,0,0.00
5939,1,0,0.00
3436,2,0,0.00
14028,2,0,0.00
7063,1,0,0.00
10142,2,0,0.00
10383,1,0,0.00
12182,1,0,0.00
7819,1,0,0.00
5511,4,0,0.00
13596,1,0,0.00
8456,1,0,0.00
11516,1,0,0.00
10688,2,0,0.00
4137,1,0,0.00
3616,1,0,0.00
4138,2,0,0.00
12469,3,0,0.00
5621,1,0,0.00
263,1,0,0.00
3745,2,0,0.00
8239,1,0,0.00
23,1,0,0.00
4835,1,0,0.00
6605,1,0,0.00
3639,1,0,0.00
13285,1,0,0.00
4380,2,0,0.00
3203,1,0,0.00
3665,1,0,0.00
7752,1,0,0.00
9878,1,0,0.00
8351,1,0,0.00
5250,1,0,0.00
13248,1,0,0.00
3886,2,0,0.00
4453,2,0,0.00
3251,2,0,0.00
6464,1,0,0.00
12125,1,0,0.00
6160,2,0,0.00
8947,3,0,0.00
12001,1,0,0.00
7725,1,0,0.00
1655,1,0,0.00
11441,1,0,0.00
10312,2,0,0.00
4878,1,0,0.00
4275,2,0,0.00
523,3,0,0.00
2684,2,0,0.00
10289,1,0,0.00
7474,1,0,0.00
13149,1,0,0.00
7270,3,0,0.00
2094,1,0,0.00
7232,1,0,0.00
12787,2,0,0.00
2357,2,0,0.00
6279,1,0,0.00
6604,1,0,0.00
10305,1,0,0.00
4694,1,0,0.00
6815,2,0,0.00
3740,1,0,0.00
12935,1,0,0.00
5094,2,0,0.00
7086,1,0,0.00
3405,1,0,0.00
13531,1,0,0.00
4292,1,0,0.00
7275,2,0,0.00
3411,1,0,0.00
3274,1,0,0.00
13276,1,0,0.00
8748,1,0,0.00
6044,1,0,0.00
8774,1,0,0.00
9997,1,0,0.00
9078,1,0,0.00
2105,1,0,0.00
5082,1,0,0.00
3352,1,0,0.00
12875,1,0,0.00
12980,1,0,0.00
7839,1,0,0.00
4176,2,0,0.00
6199,2,0,0.00
10860,1,0,0.00
7871,2,0,0.00
3206,1,0,0.00
10346,1,0,0.00
2148,1,0,0.00
9854,2,0,0.00
4715,2,0,0.00
9795,2,0,0.00
7209,1,0,0.00
5223,1,0,0.00
11814,1,0,0.00
7556,2,0,0.00
267,1,0,0.00
3663,1,0,0.00
6290,2,0,0.00
12881,1,0,0.00
13695,1,0,0.00
8572,1,0,0.00
11593,1,0,0.00
11547,1,0,0.00
5005,2,0,0.00
9433,2,0,0.00
2180,1,0,0.00
11667,2,0,0.00
2135,2,0,0.00
5427,1,0,0.00
1164,1,0,0.00
8509,2,0,0.00
4522,1,0,0.00
14072,1,0,0.00
1637,2,0,0.00
11210,1,0,0.00
8758,1,0,0.00
2580,3,0,0.00
1862,3,0,0.00
11369,1,0,0.00
4757,1,0,0.00
12241,1,0,0.00
348,1,0,0.00
5914,2,0,0.00
6297,1,0,0.00
11168,1,0,0.00
9411,1,0,0.00
7976,1,0,0.00
12673,1,0,0.00
8712,1,0,0.00
12614,4,0,0.00
9855,1,0,0.00
13130,1,0,0.00
13682,2,0,0.00
1479,1,0,0.00
135,1,0,0.00
2699,1,0,0.00
9832,4,0,0.00
5015,2,0,0.00
13679,2,0,0.00
10915,1,0,0.00
10156,2,0,0.00
11341,2,0,0.00
13364,1,0,0.00
11768,1,0,0.00
11543,1,0,0.00
8450,1,0,0.00
1553,1,0,0.00
3856,1,0,0.00
8520,3,0,0.00
9335,1,0,0.00
13297,1,0,0.00
13342,1,0,0.00
12632,1,0,0.00
11570,1,0,0.00
8576,1,0,0.00
12109,1,0,0.00
2248,1,0,0.00
11397,1,0,0.00
1587,1,0,0.00
9227,1,0,0.00
10184,1,0,0.00
5071,1,0,0.00
1472,1,0,0.00
1831,1,0,0.00
6254,1,0,0.00
13384,4,0,0.00
13952,1,0,0.00
1435,2,0,0.00
11978,1,0,0.00
10655,1,0,0.00
10675,1,0,0.00
1143,1,0,0.00
6942,1,0,0.00
1766,1,0,0.00
6122,2,0,0.00
8170,2,0,0.00
7073,1,0,0.00
2675,1,0,0.00
4103,1,0,0.00
2618,1,0,0.00
1796,1,0,0.00
13721,1,0,0.00
10445,2,0,0.00
2086,1,0,0.00
230,1,0,0.00
8776,1,0,0.00
5487,2,0,0.00
12645,2,0,0.00
6257,2,0,0.00
1188,1,0,0.00
10954,2,0,0.00
13981,1,0,0.00
2421,1,0,0.00
6823,1,0,0.00
9309,2,0,0.00
11286,4,0,0.00
7625,2,0,0.00
10260,1,0,0.00
3983,1,0,0.00
12023,3,0,0.00
4983,1,0,0.00
570,1,0,0.00
10316,1,0,0.00
4011,2,0,0.00
7173,1,0,0.00
7283,2,0,0.00
1924,1,0,0.00
5507,1,0,0.00
3276,2,0,0.00
5181,1,0,0.00
10660,1,0,0.00
2835,3,0,0.00
10653,1,0,0.00
3107,1,0,0.00
13666,1,0,0.00
5772,2,0,0.00
5361,1,0,0.00
6023,1,0,0.00
2524,1,0,0.00
3867,1,0,0.00
1318,1,0,0.00
5061,1,0,0.00
10806,1,0,0.00
3014,1,0,0.00
5606,2,0,0.00
11812,1,0,0.00
8358,1,0,0.00
8102,1,0,0.00
4020,1,0,0.00
9904,1,0,0.00
3426,1,0,0.00
5076,1,0,0.00
2400,1,0,0.00
3731,1,0,0.00
5990,1,0,0.00
6807,3,0,0.00
9733,1,0,0.00
9756,1,0,0.00
2402,1,0,0.00
2844,1,0,0.00
7171,1,0,0.00
7327,1,0,0.00
4852,1,0,0.00
9339,1,0,0.00
237,2,0,0.00
3414,1,0,0.00
2123,1,0,0.00
2146,1,0,0.00
10369,1,0,0.00
3574,1,0,0.00
12535,1,0,0.00
13940,1,0,0.00
13658,1,0,0.00
6171,1,0,0.00
9629,1,0,0.00
5713,1,0,0.00
5854,1,0,0.00
1176,1,0,0.00
2023,1,0,0.00
7935,1,0,0.00
3743,1,0,0.00
5895,1,0,0.00
4523,1,0,0.00
2822,1,0,0.00
8871,1,0,0.00
11586,1,0,0.00
1181,1,0,0.00
4862,1,0,0.00
13391,1,0,0.00
10828,1,0,0.00
13767,1,0,0.00
6566,1,0,0.00
5261,1,0,0.00
12393,1,0,0.00
11592,1,0,0.00
1634,2,0,0.00
1028,1,0,0.00
2521,1,0,0.00
4290,1,0,0.00
12070,1,0,0.00
2663,1,0,0.00
6131,1,0,0.00
3235,1,0,0.00
5775,1,0,0.00
7369,1,0,0.00
13992,1,0,0.00
5152,1,0,0.00
9883,1,0,0.00
12332,1,0,0.00
7921,1,0,0.00
6849,1,0,0.00
5695,1,0,0.00
10459,1,0,0.00
186,1,0,0.00
13901,1,0,0.00
5228,1,0,0.00
13750,1,0,0.00
7403,1,0,0.00
12308,1,0,0.00
7016,1,0,0.00
11996,1,0,0.00
9798,1,0,0.00
1778,1,0,0.00
960,1,0,0.00
12661,1,0,0.00
801,1,0,0.00
9758,1,0,0.00
6036,1,0,0.00
6865,1,0,0.00
7933,1,0,0.00
84,1,0,0.00
11213,1,0,0.00
4942,1,0,0.00
4639,1,0,0.00
798,3,0,0.00
421,1,0,0.00
13962,1,0,0.00
12712,1,0,0.00
6096,1,0,0.00
13959,1,0,0.00
860,1,0,0.00
13584,1,0,0.00
10579,1,0,0.00
355,1,0,0.00
7869,1,0,0.00
1341,1,0,0.00
7891,1,0,0.00
3920,1,0,0.00
4021,1,0,0.00
4143,1,0,0.00
5240,1,0,0.00
8656,522,0,0.00
329,86,0,0.00
2777,538,0,0.00
4431,137,0,0.00
660,264,0,0.00
14080,49,0,0.00
3184,40,0,0.00
13025,2,0,0.00
9153,98,0,0.00
264,6,0,0.00
2884,33,0,0.00
12237,165,0,0.00
9109,1463,0,0.00
13131,219,0,0.00
12547,245,0,0.00
3895,53,0,0.00
9975,4,0,0.00
6640,151,0,0.00
2923,427,0,0.00
12856,107,0,0.00
200,1368,0,0.00
2227,68,0,0.00
9369,6,0,0.00
12058,56,0,0.00
19,18,0,0.00
3892,5212,0,0.00
8715,72,0,0.00
2557,26,0,0.00
12127,232,0,0.00
5966,7,0,0.00
9289,42,0,0.00
2780,20,0,0.00
10584,26,0,0.00
6026,13,0,0.00
293,14,0,0.00
9423,57,0,0.00
3042,10,0,0.00
12377,35,0,0.00
11462,2,0,0.00
1094,17,0,0.00
10280,17,0,0.00
8727,18,0,0.00
6558,10,0,0.00
10795,308,0,0.00
2738,43,0,0.00
5548,10,0,0.00
12121,238,0,0.00
298,158,0,0.00
5938,22,0,0.00
4047,48,0,0.00
8708,20,0,0.00
11851,38,0,0.00
6012,42,0,0.00
3741,11,0,0.00
3138,198,0,0.00
2694,9,0,0.00
5456,12,0,0.00
8828,172,0,0.00
5081,514,0,0.00
13496,77,0,0.00
8117,10,0,0.00
4511,5,0,0.00
1560,51,0,0.00
5632,1,0,0.00
8548,17,0,0.00
9175,151,0,0.00
5589,574,0,0.00
2941,427,0,0.00
2774,81,0,0.00
10658,3,0,0.00
4896,2,0,0.00
7705,10,0,0.00
2274,163,0,0.00
11272,70,0,0.00
2874,17,0,0.00
11156,35,0,0.00
13686,476,0,0.00
8250,346,0,0.00
10643,279,0,0.00
2232,42,0,0.00
4556,118,0,0.00
4911,49,0,0.00
9626,246,0,0.00
13132,126,0,0.00
8641,46,0,0.00
11568,139,0,0.00
12093,15,0,0.00
2028,9,0,0.00
12338,14,0,0.00
11932,84,0,0.00
6891,20,0,0.00
10531,20,0,0.00
7915,77,0,0.00
10394,6,0,0.00
1733,17,0,0.00
2282,31,0,0.00
8428,367,0,0.00
10399,11,0,0.00
9624,430,0,0.00
3444,12,0,0.00
9632,203,0,0.00
13165,78,0,0.00
1106,111,0,0.00
6502,240,0,0.00
9857,20,0,0.00
3450,14,0,0.00
13421,255,0,0.00
1547,26,0,0.00
13278,6,0,0.00
4818,257,0,0.00
7078,38,0,0.00
951,352,0,0.00
11791,123,0,0.00
100,44,0,0.00
4545,29,0,0.00
8129,563,0,0.00
1736,138,0,0.00
2873,10,0,0.00
2434,176,0,0.00
1811,76,0,0.00
10727,262,0,0.00
5457,12,0,0.00
12310,34,0,0.00
3266,757,0,0.00
9230,151,0,0.00
1014,25,0,0.00
5000,6,0,0.00
6326,313,0,0.00
5407,630,0,0.00
1123,9,0,0.00
1615,21,0,0.00
1970,709,0,0.00
5246,26,0,0.00
2603,112,0,0.00
5171,72,0,0.00
3089,26,0,0.00
10106,14,0,0.00
1845,7,0,0.00
8325,23,0,0.00
10145,70,0,0.00
7458,3,0,0.00
3742,20,0,0.00
3149,24,0,0.00
8133,130,0,0.00
1641,50,0,0.00
6893,24,0,0.00
5619,10,0,0.00
7706,162,0,0.00
5417,6,0,0.00
13775,206,0,0.00
713,181,0,0.00
5728,94,0,0.00
6004,70,0,0.00
9478,90,0,0.00
3735,219,0,0.00
12432,52,0,0.00
12339,69,0,0.00
10143,25,0,0.00
10188,27,0,0.00
7926,17,0,0.00
13134,67,0,0.00
934,659,0,0.00
8487,210,0,0.00
10239,588,0,0.00
12898,28,0,0.00
171,35,0,0.00
10118,16,0,0.00
10578,40,0,0.00
10773,61,0,0.00
6958,1,0,0.00
8078,82,0,0.00
6676,333,0,0.00
301,377,0,0.00
7587,121,0,0.00
2268,14,0,0.00
8679,231,0,0.00
3702,349,0,0.00
9746,54,0,0.00
1524,165,0,0.00
10332,266,0,0.00
12467,42,0,0.00
13033,27,0,0.00
9200,36,0,0.00
2623,59,0,0.00
5583,7,0,0.00
8574,60,0,0.00
5615,1,0,0.00
1347,5,0,0.00
11028,9,0,0.00
11923,38,0,0.00
11781,38,0,0.00
314,2,0,0.00
12716,13,0,0.00
11277,12,0,0.00
1971,105,0,0.00
6487,587,0,0.00
12450,145,0,0.00
5169,47,0,0.00
10212,38,0,0.00
13885,43,0,0.00
7738,95,0,0.00
12522,65,0,0.00
5712,781,0,0.00
4441,50,0,0.00
5830,10,0,0.00
11466,38,0,0.00
10561,36,0,0.00
1234,105,0,0.00
7417,2,0,0.00
7142,40,0,0.00
364,154,0,0.00
4934,241,0,0.00
12767,21,0,0.00
3535,194,0,0.00
5501,1,0,0.00
9548,124,0,0.00
5046,63,0,0.00
7030,127,0,0.00
4707,63,0,0.00
1274,147,0,0.00
4838,51,0,0.00
3377,2,0,0.00
1787,18,0,0.00
4664,26,0,0.00
7808,2,0,0.00
7397,44,0,0.00
6164,43,0,0.00
4733,79,0,0.00
12081,34,0,0.00
5300,1,0,0.00
5258,389,0,0.00
5336,11,0,0.00
13891,3,0,0.00
8855,59,0,0.00
6618,251,0,0.00
5355,112,0,0.00
10025,3,0,0.00
8928,16,0,0.00
6018,45,0,0.00
13735,2,0,0.00
4718,427,0,0.00
3729,37,0,0.00
531,43,0,0.00
13351,1,0,0.00
7807,109,0,0.00
4102,24,0,0.00
1744,153,0,0.00
3196,34,0,0.00
3733,18,0,0.00
8475,29,0,0.00
2307,16,0,0.00
8210,85,0,0.00
2724,46,0,0.00
9949,62,0,0.00
3109,29,0,0.00
123,2,0,0.00
1257,67,0,0.00
9663,11,0,0.00
6505,62,0,0.00
2951,45,0,0.00
1366,60,0,0.00
12035,69,0,0.00
13503,31,0,0.00
2538,42,0,0.00
6931,67,0,0.00
12587,34,0,0.00
7729,31,0,0.00
1946,4,0,0.00
6217,53,0,0.00
9159,26,0,0.00
3891,25,0,0.00
10310,66,0,0.00
3884,56,0,0.00
2057,60,0,0.00
12820,5,0,0.00
5970,25,0,0.00
5974,13,0,0.00
7197,13,0,0.00
1450,113,0,0.00
244,18,0,0.00
3071,7,0,0.00
12530,21,0,0.00
7189,146,0,0.00
2281,54,0,0.00
6593,20,0,0.00
8927,51,0,0.00
9058,174,0,0.00
10149,14,0,0.00
12470,1053,0,0.00
9213,3,0,0.00
13243,4,0,0.00
3065,56,0,0.00
2367,46,0,0.00
5431,22,0,0.00
6615,165,0,0.00
3635,158,0,0.00
6158,15,0,0.00
12590,1,0,0.00
322,11,0,0.00
4283,1,0,0.00
4022,14,0,0.00
8416,14,0,0.00
11418,37,0,0.00
6105,5,0,0.00
9647,76,0,0.00
13343,18,0,0.00
10827,12,0,0.00
820,59,0,0.00
7944,2,0,0.00
4028,36,0,0.00
9992,39,0,0.00
12552,25,0,0.00
7289,289,0,0.00
4875,20,0,0.00
2552,25,0,0.00
9616,5,0,0.00
10420,22,0,0.00
12581,2,0,0.00
9934,102,0,0.00
9025,83,0,0.00
2119,144,0,0.00
7689,19,0,0.00
5765,55,0,0.00
12085,78,0,0.00
130,24,0,0.00
2869,57,0,0.00
